GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GENE_PRODUCT_NAME	GENE_PRODUCT_SYNONYMS	GENE_PRODUCT_TYPE	GO ASPECT
UniProtKB	A0A0C4DH25	IGKV3D-20	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin kappa variable 3D-20	IGKV3D-20	protein	P
UniProtKB	A0A0C4DH25	IGKV3D-20	involved_in	GO:0006955	immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:98936|PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		Immunoglobulin kappa variable 3D-20	IGKV3D-20	protein	P
UniProtKB	A0A0C4DH25	IGKV3D-20	involved_in	GO:0006955	immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23267:SF472	9606	TreeGrafter		Immunoglobulin kappa variable 3D-20	IGKV3D-20	protein	P
UniProtKB	A0A0C4DH26	IGKV6D-41	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Probable non-functional immunoglobulin kappa variable 6D-41	IGKV6D-41	protein	P
UniProtKB	A0A0C4DH26	IGKV6D-41	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Probable non-functional immunoglobulin kappa variable 6D-41	IGKV6D-41	protein	P
UniProtKB	A0A0C4DH26	IGKV6D-41	involved_in	GO:0006955	immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:98936|PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		Probable non-functional immunoglobulin kappa variable 6D-41	IGKV6D-41	protein	P
UniProtKB	A0A0C4DH26	IGKV6D-41	involved_in	GO:0006955	immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23267:SF482	9606	TreeGrafter		Probable non-functional immunoglobulin kappa variable 6D-41	IGKV6D-41	protein	P
UniProtKB	A0A0C4DH27	TRGV8	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		T cell receptor gamma variable 8	TRGV8,TCRGV8	protein	P
UniProtKB	A0A0C4DH27	TRGV8	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		T cell receptor gamma variable 8	TRGV8,TCRGV8	protein	P
UniProtKB	A0A0C4DH27	TRGV8	involved_in	GO:0045087	innate immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0399	9606	UniProt		T cell receptor gamma variable 8	TRGV8,TCRGV8	protein	P
UniProtKB	A0A0C4DH28	TRGV4	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		T cell receptor gamma variable 4	TRGV4,TCRGV4	protein	P
UniProtKB	A0A0C4DH28	TRGV4	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		T cell receptor gamma variable 4	TRGV4,TCRGV4	protein	P
UniProtKB	A0A0C4DH28	TRGV4	involved_in	GO:0045087	innate immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0399	9606	UniProt		T cell receptor gamma variable 4	TRGV4,TCRGV4	protein	P
UniProtKB	A0A0C4DH29	IGHV1-3	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin heavy variable 1-3	IGHV1-3	protein	P
UniProtKB	A0A0C4DH29	IGHV1-3	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin heavy variable 1-3	IGHV1-3	protein	P
UniProtKB	A0A0C4DH29	IGHV1-3	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:96447|PANTHER:PTN001510949	9606	GO_Central		Immunoglobulin heavy variable 1-3	IGHV1-3	protein	P
UniProtKB	A0A0C4DH29	IGHV1-3	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23266:SF379	9606	TreeGrafter		Immunoglobulin heavy variable 1-3	IGHV1-3	protein	P
UniProtKB	A0A0C4DH30	IGHV3-16	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Probable non-functional immunoglobulin heavy variable 3-16	IGHV3-16	protein	P
UniProtKB	A0A0C4DH30	IGHV3-16	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Probable non-functional immunoglobulin heavy variable 3-16	IGHV3-16	protein	P
UniProtKB	A0A0C4DH30	IGHV3-16	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:96447|PANTHER:PTN001510949	9606	GO_Central		Probable non-functional immunoglobulin heavy variable 3-16	IGHV3-16	protein	P
UniProtKB	A0A0C4DH30	IGHV3-16	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23266:SF372	9606	TreeGrafter		Probable non-functional immunoglobulin heavy variable 3-16	IGHV3-16	protein	P
UniProtKB	A0A0C4DH31	IGHV1-18	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin heavy variable 1-18	IGHV1-18	protein	P
UniProtKB	A0A0C4DH31	IGHV1-18	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin heavy variable 1-18	IGHV1-18	protein	P
UniProtKB	A0A0C4DH31	IGHV1-18	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:96447|PANTHER:PTN001510949	9606	GO_Central		Immunoglobulin heavy variable 1-18	IGHV1-18	protein	P
UniProtKB	A0A0C4DH31	IGHV1-18	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23266:SF304	9606	TreeGrafter		Immunoglobulin heavy variable 1-18	IGHV1-18	protein	P
UniProtKB	A0A0C4DH32	IGHV3-20	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin heavy variable 3-20	IGHV3-20	protein	P
UniProtKB	A0A0C4DH32	IGHV3-20	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin heavy variable 3-20	IGHV3-20	protein	P
UniProtKB	A0A0C4DH32	IGHV3-20	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:96447|PANTHER:PTN001510949	9606	GO_Central		Immunoglobulin heavy variable 3-20	IGHV3-20	protein	P
UniProtKB	A0A0C4DH32	IGHV3-20	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23266:SF390	9606	TreeGrafter		Immunoglobulin heavy variable 3-20	IGHV3-20	protein	P
UniProtKB	A0A0C4DH33	IGHV1-24	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin heavy variable 1-24	IGHV1-24	protein	P
UniProtKB	A0A0C4DH33	IGHV1-24	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin heavy variable 1-24	IGHV1-24	protein	P
UniProtKB	A0A0C4DH33	IGHV1-24	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:96447|PANTHER:PTN001510949	9606	GO_Central		Immunoglobulin heavy variable 1-24	IGHV1-24	protein	P
UniProtKB	A0A0C4DH33	IGHV1-24	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23266:SF275	9606	TreeGrafter		Immunoglobulin heavy variable 1-24	IGHV1-24	protein	P
UniProtKB	A0A0C4DH34	IGHV4-28	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin heavy variable 4-28	IGHV4-28	protein	P
UniProtKB	A0A0C4DH34	IGHV4-28	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin heavy variable 4-28	IGHV4-28	protein	P
UniProtKB	A0A0C4DH34	IGHV4-28	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:96447|PANTHER:PTN001510949	9606	GO_Central		Immunoglobulin heavy variable 4-28	IGHV4-28	protein	P
UniProtKB	A0A0C4DH34	IGHV4-28	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23266:SF361	9606	TreeGrafter		Immunoglobulin heavy variable 4-28	IGHV4-28	protein	P
UniProtKB	A0A0C4DH35	IGHV3-35	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Probable non-functional immunoglobulin heavy variable 3-35	IGHV3-35	protein	P
UniProtKB	A0A0C4DH35	IGHV3-35	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Probable non-functional immunoglobulin heavy variable 3-35	IGHV3-35	protein	P
UniProtKB	A0A0C4DH35	IGHV3-35	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:96447|PANTHER:PTN001510949	9606	GO_Central		Probable non-functional immunoglobulin heavy variable 3-35	IGHV3-35	protein	P
UniProtKB	A0A0C4DH35	IGHV3-35	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23266:SF372	9606	TreeGrafter		Probable non-functional immunoglobulin heavy variable 3-35	IGHV3-35	protein	P
UniProtKB	A0A0C4DH36	IGHV3-38	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Probable non-functional immunoglobulin heavy variable 3-38	IGHV3-38	protein	P
UniProtKB	A0A0C4DH36	IGHV3-38	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Probable non-functional immunoglobulin heavy variable 3-38	IGHV3-38	protein	P
UniProtKB	A0A0C4DH36	IGHV3-38	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:96447|PANTHER:PTN001510949	9606	GO_Central		Probable non-functional immunoglobulin heavy variable 3-38	IGHV3-38	protein	P
UniProtKB	A0A0C4DH36	IGHV3-38	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23266:SF384	9606	TreeGrafter		Probable non-functional immunoglobulin heavy variable 3-38	IGHV3-38	protein	P
UniProtKB	A0A0C4DH38	IGHV5-51	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin heavy variable 5-51	IGHV5-51	protein	P
UniProtKB	A0A0C4DH38	IGHV5-51	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin heavy variable 5-51	IGHV5-51	protein	P
UniProtKB	A0A0C4DH38	IGHV5-51	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:96447|PANTHER:PTN001510949	9606	GO_Central		Immunoglobulin heavy variable 5-51	IGHV5-51	protein	P
UniProtKB	A0A0C4DH38	IGHV5-51	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23266:SF348	9606	TreeGrafter		Immunoglobulin heavy variable 5-51	IGHV5-51	protein	P
UniProtKB	A0A0C4DH39	IGHV1-58	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin heavy variable 1-58	IGHV1-58	protein	P
UniProtKB	A0A0C4DH39	IGHV1-58	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin heavy variable 1-58	IGHV1-58	protein	P
UniProtKB	A0A0C4DH39	IGHV1-58	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:96447|PANTHER:PTN001510949	9606	GO_Central		Immunoglobulin heavy variable 1-58	IGHV1-58	protein	P
UniProtKB	A0A0C4DH39	IGHV1-58	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23266:SF270	9606	TreeGrafter		Immunoglobulin heavy variable 1-58	IGHV1-58	protein	P
UniProtKB	A0A0C4DH41	IGHV4-61	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin heavy variable 4-61	IGHV4-61	protein	P
UniProtKB	A0A0C4DH41	IGHV4-61	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin heavy variable 4-61	IGHV4-61	protein	P
UniProtKB	A0A0C4DH41	IGHV4-61	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:96447|PANTHER:PTN001510949	9606	GO_Central		Immunoglobulin heavy variable 4-61	IGHV4-61	protein	P
UniProtKB	A0A0C4DH41	IGHV4-61	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23266:SF323	9606	TreeGrafter		Immunoglobulin heavy variable 4-61	IGHV4-61	protein	P
UniProtKB	A0A0C4DH42	IGHV3-66	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin heavy variable 3-66	IGHV3-66	protein	P
UniProtKB	A0A0C4DH42	IGHV3-66	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin heavy variable 3-66	IGHV3-66	protein	P
UniProtKB	A0A0C4DH42	IGHV3-66	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:96447|PANTHER:PTN001510949	9606	GO_Central		Immunoglobulin heavy variable 3-66	IGHV3-66	protein	P
UniProtKB	A0A0C4DH42	IGHV3-66	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23266:SF384	9606	TreeGrafter		Immunoglobulin heavy variable 3-66	IGHV3-66	protein	P
UniProtKB	A0A0C4DH43	IGHV2-70D	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin heavy variable 2-70D	IGHV2-70D	protein	P
UniProtKB	A0A0C4DH43	IGHV2-70D	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin heavy variable 2-70D	IGHV2-70D	protein	P
UniProtKB	A0A0C4DH43	IGHV2-70D	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:96447|PANTHER:PTN001510949	9606	GO_Central		Immunoglobulin heavy variable 2-70D	IGHV2-70D	protein	P
UniProtKB	A0A0C4DH43	IGHV2-70D	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23266:SF330	9606	TreeGrafter		Immunoglobulin heavy variable 2-70D	IGHV2-70D	protein	P
UniProtKB	A0A0C4DH55	IGKV3D-7	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin kappa variable 3D-7	IGKV3D-7	protein	P
UniProtKB	A0A0C4DH55	IGKV3D-7	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin kappa variable 3D-7	IGKV3D-7	protein	P
UniProtKB	A0A0C4DH55	IGKV3D-7	involved_in	GO:0006955	immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:98936|PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		Immunoglobulin kappa variable 3D-7	IGKV3D-7	protein	P
UniProtKB	A0A0C4DH55	IGKV3D-7	involved_in	GO:0006955	immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23267:SF331	9606	TreeGrafter		Immunoglobulin kappa variable 3D-7	IGKV3D-7	protein	P
UniProtKB	A0A0C4DH59	TRBV5-4	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		T cell receptor beta variable 5-4	TRBV5-4	protein	P
UniProtKB	A0A0C4DH59	TRBV5-4	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		T cell receptor beta variable 5-4	TRBV5-4	protein	P
UniProtKB	A0A0C4DH62	IGHJ1	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin heavy joining 1	IGHJ1	protein	P
UniProtKB	A0A0C4DH62	IGHJ1	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin heavy joining 1	IGHJ1	protein	P
UniProtKB	A0A0C4DH67	IGKV1-8	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin kappa variable 1-8	IGKV1-8	protein	P
UniProtKB	A0A0C4DH67	IGKV1-8	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin kappa variable 1-8	IGKV1-8	protein	P
UniProtKB	A0A0C4DH67	IGKV1-8	involved_in	GO:0006955	immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:98936|PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		Immunoglobulin kappa variable 1-8	IGKV1-8	protein	P
UniProtKB	A0A0C4DH67	IGKV1-8	involved_in	GO:0006955	immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23267:SF320	9606	TreeGrafter		Immunoglobulin kappa variable 1-8	IGKV1-8	protein	P
UniProtKB	A0A0C4DH68	IGKV2-24	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin kappa variable 2-24	IGKV2-24	protein	P
UniProtKB	A0A0C4DH68	IGKV2-24	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin kappa variable 2-24	IGKV2-24	protein	P
UniProtKB	A0A0C4DH68	IGKV2-24	involved_in	GO:0006955	immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:98936|PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		Immunoglobulin kappa variable 2-24	IGKV2-24	protein	P
UniProtKB	A0A0C4DH68	IGKV2-24	involved_in	GO:0006955	immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23267:SF379	9606	TreeGrafter		Immunoglobulin kappa variable 2-24	IGKV2-24	protein	P
UniProtKB	A0A0C4DH69	IGKV1-9	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin kappa variable 1-9	IGKV1-9	protein	P
UniProtKB	A0A0C4DH69	IGKV1-9	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin kappa variable 1-9	IGKV1-9	protein	P
UniProtKB	A0A0C4DH69	IGKV1-9	involved_in	GO:0006955	immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:98936|PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		Immunoglobulin kappa variable 1-9	IGKV1-9	protein	P
UniProtKB	A0A0C4DH69	IGKV1-9	involved_in	GO:0006955	immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23267:SF522	9606	TreeGrafter		Immunoglobulin kappa variable 1-9	IGKV1-9	protein	P
UniProtKB	A0A0C4DH72	IGKV1-6	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin kappa variable 1-6	IGKV1-6	protein	P
UniProtKB	A0A0C4DH72	IGKV1-6	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin kappa variable 1-6	IGKV1-6	protein	P
UniProtKB	A0A0C4DH72	IGKV1-6	involved_in	GO:0006955	immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:98936|PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		Immunoglobulin kappa variable 1-6	IGKV1-6	protein	P
UniProtKB	A0A0C4DH72	IGKV1-6	involved_in	GO:0006955	immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23267:SF502	9606	TreeGrafter		Immunoglobulin kappa variable 1-6	IGKV1-6	protein	P
UniProtKB	A0A0C4DH73	IGKV1-12	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin kappa variable 1-12	IGKV1-12	protein	P
UniProtKB	A0A0C4DH73	IGKV1-12	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin kappa variable 1-12	IGKV1-12	protein	P
UniProtKB	A0A0C4DH73	IGKV1-12	involved_in	GO:0006955	immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:98936|PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		Immunoglobulin kappa variable 1-12	IGKV1-12	protein	P
UniProtKB	A0A0C4DH73	IGKV1-12	involved_in	GO:0006955	immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23267:SF480	9606	TreeGrafter		Immunoglobulin kappa variable 1-12	IGKV1-12	protein	P
UniProtKB	A0A0G2JMI3	IGHV1-69-2	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin heavy variable 1-69-2	IGHV1-69-2	protein	P
UniProtKB	A0A0G2JMI3	IGHV1-69-2	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin heavy variable 1-69-2	IGHV1-69-2	protein	P
UniProtKB	A0A0G2JMI3	IGHV1-69-2	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:96447|PANTHER:PTN001510949	9606	GO_Central		Immunoglobulin heavy variable 1-69-2	IGHV1-69-2	protein	P
UniProtKB	A0A0G2JMI3	IGHV1-69-2	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23266:SF317	9606	TreeGrafter		Immunoglobulin heavy variable 1-69-2	IGHV1-69-2	protein	P
UniProtKB	A0A0G2JS06	IGLV5-39	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin lambda variable 5-39	IGLV5-39	protein	P
UniProtKB	A0A0G2JS06	IGLV5-39	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin lambda variable 5-39	IGLV5-39	protein	P
UniProtKB	A0A0G2JS06	IGLV5-39	involved_in	GO:0006955	immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:98936|PANTHER:PTN000587099|UniProtKB:P01619	9606	GO_Central		Immunoglobulin lambda variable 5-39	IGLV5-39	protein	P
UniProtKB	A0A0G2JS06	IGLV5-39	involved_in	GO:0006955	immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23267:SF512	9606	TreeGrafter		Immunoglobulin lambda variable 5-39	IGLV5-39	protein	P
UniProtKB	A0A0J9YVY3	IGHV7-4-1	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		Immunoglobulin heavy variable 7-4-1	IGHV7-4-1	protein	P
UniProtKB	A0A0J9YVY3	IGHV7-4-1	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Immunoglobulin heavy variable 7-4-1	IGHV7-4-1	protein	P
UniProtKB	A0A0J9YVY3	IGHV7-4-1	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:96447|PANTHER:PTN001510949	9606	GO_Central		Immunoglobulin heavy variable 7-4-1	IGHV7-4-1	protein	P
UniProtKB	A0A0J9YVY3	IGHV7-4-1	involved_in	GO:0016064	immunoglobulin mediated immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR23266:SF286	9606	TreeGrafter		Immunoglobulin heavy variable 7-4-1	IGHV7-4-1	protein	P
UniProtKB	A0A0J9YWP8	TRBJ1-3	involved_in	GO:0002250	adaptive immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1064	9606	UniProt		T cell receptor beta joining 1-3	TRBJ1-3	protein	P
